sale_date,name,token_id,price_gun,item_url
2025-08-05 17:23:51,Prankster T-Shirt,3132025,1400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3132025
2025-08-05 17:30:15,Prankster T-Shirt,4104009,1399.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4104009
2025-08-05 17:32:51,Prankster T-Shirt,178824,1198.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/178824
2025-08-05 18:31:23,Prankster T-Shirt,5453937,999.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5453937
2025-08-05 21:36:34,Prankster T-Shirt,5456098,1190.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5456098
2025-08-05 21:54:30,Prankster T-Shirt,5000527,1300.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5000527
2025-08-06 20:18:16,Prankster T-Shirt,5146227,1100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5146227
2025-08-06 20:20:12,Prankster T-Shirt,3242529,1155.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3242529
2025-08-06 20:30:04,Prankster T-Shirt,5544448,1400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5544448
2025-08-06 21:24:09,Prankster T-Shirt,4097357,1100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4097357
2025-08-07 03:10:49,Prankster T-Shirt,1997840,1000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1997840
2025-08-07 07:08:38,Prankster T-Shirt,847704,960.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/847704
2025-08-08 01:09:18,Prankster T-Shirt,3133352,1100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3133352
2025-08-08 03:31:24,Prankster T-Shirt,5633968,1400.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5633968
2025-08-08 12:20:07,Prankster T-Shirt,3130187,1100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3130187
2025-08-08 12:20:16,Prankster T-Shirt,6036209,1100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6036209
2025-08-08 12:21:04,Prankster T-Shirt,3894353,1144.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3894353
2025-08-09 19:38:38,Prankster T-Shirt,5458256,1100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5458256
2025-08-10 15:45:43,Prankster T-Shirt,178824,1200.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/178824
