sale_date,name,token_id,price_gun,item_url
2025-08-05 07:40:53,Boomslang Player Zero,3128928,449.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3128928
2025-08-05 07:41:16,Boomslang Player Zero,5754161,449.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5754161
2025-08-05 07:41:50,Boomslang Player Zero,4606490,449.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4606490
2025-08-05 07:42:20,Boomslang Player Zero,1606844,449.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1606844
2025-08-05 12:27:55,Boomslang Player Zero,3098654,500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3098654
2025-08-05 12:44:04,Boomslang Player Zero,120936,499.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/120936
2025-08-05 12:44:15,Boomslang Player Zero,120821,499.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/120821
2025-08-05 14:02:46,Boomslang Player Zero,1917878,498.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1917878
2025-08-07 01:02:08,Boomslang Player Zero,248393,590.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/248393
2025-08-08 00:49:46,Boomslang Player Zero,1346148,499.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1346148
2025-08-08 18:53:52,Boomslang Player Zero,1971939,300.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1971939
2025-08-08 20:31:13,Boomslang Player Zero,5449524,430.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5449524
2025-08-09 12:05:56,Boomslang Player Zero,2011658,590.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2011658
2025-08-10 15:36:14,Boomslang Player Zero,3893902,600.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3893902
2025-08-10 16:11:07,Boomslang Player Zero,3131852,590.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3131852
2025-08-10 22:16:51,Boomslang Player Zero,4710798,590.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4710798
2025-08-10 22:17:33,Boomslang Player Zero,5751555,600.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5751555
2025-08-10 22:17:50,Boomslang Player Zero,3140850,650.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3140850
2025-08-10 22:18:27,Boomslang Player Zero,5845916,600.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5845916
2025-08-10 22:18:51,Boomslang Player Zero,5727869,640.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5727869
2025-08-10 22:19:17,Boomslang Player Zero,5519427,670.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5519427
2025-08-11 12:02:29,Boomslang Player Zero,1442901,300.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1442901
