sale_date,name,token_id,price_gun,item_url
2025-08-03 01:15:35,Prankster Tac Vest,3106184,2500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3106184
2025-08-04 11:36:55,Prankster Tac Vest,6014189,2100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6014189
2025-08-04 19:33:58,Prankster Tac Vest,5947463,2666.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5947463
2025-08-05 00:48:07,Prankster Tac Vest,1614325,1750.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1614325
2025-08-05 09:21:32,Prankster Tac Vest,5507078,2199.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5507078
2025-08-05 17:14:05,Prankster Tac Vest,5989148,2288.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5989148
2025-08-06 20:47:53,Prankster Tac Vest,5651481,2800.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5651481
2025-08-06 23:57:11,Prankster Tac Vest,5463002,2277.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5463002
2025-08-07 00:26:34,Prankster Tac Vest,5456223,2088.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5456223
2025-08-07 00:30:27,Prankster Tac Vest,3133379,2177.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/3133379
2025-08-07 01:32:46,Prankster Tac Vest,5640987,2000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5640987
2025-08-07 03:12:54,Prankster Tac Vest,1969132,2000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1969132
2025-08-07 03:43:30,Prankster Tac Vest,4908806,2099.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/4908806
2025-08-07 12:03:50,Prankster Tac Vest,5447396,2100.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5447396
2025-08-07 23:19:45,Prankster Tac Vest,5498974,2099.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5498974
2025-08-08 03:12:23,Prankster Tac Vest,1572390,2150.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/1572390
2025-08-08 23:00:27,Prankster Tac Vest,5633686,2000.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5633686
2025-08-10 17:31:53,Prankster Tac Vest,5061957,1900.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5061957
2025-08-10 20:50:15,Prankster Tac Vest,6035850,2033.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6035850
2025-08-10 20:51:01,Prankster Tac Vest,6035850,2500.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/6035850
2025-08-10 22:36:10,Prankster Tac Vest,5449664,1990.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5449664
2025-08-11 00:53:42,Prankster Tac Vest,2762875,1990.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/2762875
2025-08-11 00:54:12,Prankster Tac Vest,5146189,2050.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5146189
2025-08-11 02:57:49,Prankster Tac Vest,5738624,2099.0,https://opensea.io/assets/gunzilla/0x9ed98e159be43a8d42b64053831fcae5e4d7d271/5738624
